"","age","day","grp.job","marital","education","housing","loan","contact","grp.month","grp.duration","grp.campaign","grp.pdays","grp.previous","y.subscribe"
"29329",32,2,"2","1","3","1","0","2","0","1","1","0","0",0
"21045",32,14,"3","2","3","0","0","2","2","0","1","0","0",0
"2074",29,12,"3","2","3","1","0","0","1","1","1","0","0",0
"10292",53,12,"0","2","2","1","0","0","2","0","0","0","0",0
"15792",25,21,"3","1","2","0","1","2","2","2","0","0","0",0
"8479",30,3,"2","1","3","0","0","0","2","0","0","0","0",0
"31553",54,3,"2","1","3","1","0","2","1","2","0","0","0",0
"23402",40,27,"3","2","2","0","0","1","2","1","2","0","0",0
"30852",27,9,"1","1","2","1","0","2","0","1","2","2","1",0
"17099",27,25,"3","2","2","1","0","2","2","0","1","0","0",0
"28295",30,29,"3","1","2","1","0","2","0","2","0","2","1",0
"37563",28,14,"3","1","2","1","0","2","1","0","2","2","1",0
"11251",37,18,"3","2","2","0","0","0","2","0","0","0","0",0
"35736",23,8,"1","1","2","1","0","2","1","0","2","2","1",0
"24850",48,18,"2","2","3","0","0","2","3","2","0","0","0",1
"35091",31,6,"3","2","2","1","0","2","1","2","1","0","0",0
"35541",32,7,"1","1","3","1","0","2","1","1","1","0","0",0
"43145",27,25,"3","1","2","1","0","2","0","2","1","0","0",1
"2442",27,13,"3","2","2","1","1","0","1","2","0","0","0",0
"520",34,6,"1","1","3","1","0","0","1","0","0","0","0",0
"9246",36,5,"3","1","2","1","0","0","2","0","1","0","0",0
"4839",30,21,"3","1","2","1","0","0","1","0","0","0","0",0
"32112",32,15,"3","2","2","1","0","2","1","2","1","2","1",1
"43369",35,26,"3","2","3","1","0","2","1","1","2","2","1",0
"21835",53,20,"2","2","3","0","0","2","2","2","2","0","0",0
"15358",29,18,"2","2","2","1","0","2","2","2","1","0","0",0
"7970",36,2,"2","1","3","1","0","0","2","0","1","0","0",0
"2844",42,14,"2","2","3","0","0","0","1","1","0","0","0",0
"5910",48,26,"2","0","3","1","0","0","1","1","1","0","0",0
"1975",41,9,"1","1","1","1","0","0","1","0","2","0","0",0
"37093",38,13,"3","2","2","1","1","2","1","2","0","0","0",0
"11549",42,19,"2","2","0","1","0","0","2","0","2","0","0",0
"36274",37,11,"1","2","2","1","0","2","1","1","1","2","1",0
"40477",21,6,"0","1","2","0","0","2","2","1","1","0","0",0
"21304",32,18,"2","1","3","1","1","2","2","0","2","0","0",0
"32765",36,17,"1","2","2","1","0","2","1","1","0","0","0",0
"44528",43,12,"1","2","2","1","0","2","2","1","1","1","1",1
"18333",46,31,"1","2","2","0","1","2","2","0","1","0","0",0
"19742",34,7,"3","2","3","1","0","2","2","0","2","0","0",0
"6169",31,27,"3","1","2","1","0","0","1","1","1","0","0",0
"33920",59,30,"3","2","2","0","0","2","1","2","0","1","1",1
"29255",52,2,"3","2","2","1","0","2","0","1","1","0","0",0
"7096",52,29,"3","0","1","1","0","0","1","0","1","0","0",0
"25443",30,18,"3","2","2","1","1","2","3","2","0","1","1",0
"12759",37,7,"2","2","2","0","0","2","2","2","1","0","0",1
"27508",30,21,"2","2","3","0","0","2","3","0","1","0","0",0
"39057",30,18,"2","1","0","1","0","2","1","0","0","0","0",0
"2916",45,14,"3","2","2","1","0","0","1","1","0","0","0",0
"34264",44,4,"3","2","2","0","0","1","1","0","0","0","0",0
"18475",38,31,"3","2","2","0","0","2","2","0","1","0","0",0
"17198",36,28,"3","2","2","1","0","2","2","0","1","0","0",0
"21218",48,18,"2","0","3","0","0","2","2","0","2","0","0",0
"20577",55,12,"2","2","3","0","0","2","2","2","2","0","0",0
"37803",33,14,"3","1","2","1","0","2","1","0","0","2","2",0
"647",37,6,"3","2","2","1","1","0","1","2","1","0","0",0
"44314",55,28,"3","2","3","0","0","2","2","2","0","1","1",1
"14114",42,11,"3","2","2","1","1","2","2","0","1","0","0",0
"23091",30,26,"3","1","2","0","0","2","2","0","2","0","0",0
"18035",56,30,"0","0","2","0","1","2","2","0","2","0","0",0
"41671",61,1,"2","2","3","0","0","2","3","0","0","0","0",0
"35388",49,7,"3","2","2","1","0","2","1","1","0","2","1",0
"30605",33,6,"2","0","3","0","0","2","0","0","2","0","0",0
"10518",47,16,"1","0","1","0","1","0","2","1","2","0","0",0
"9342",52,6,"1","2","1","0","0","0","2","0","0","0","0",0
"44604",20,28,"0","1","1","0","0","0","2","0","0","0","0",0
"9815",49,9,"3","2","2","0","0","0","2","2","0","0","0",0
"5619",32,23,"1","2","2","1","0","0","1","0","2","0","0",0
"29564",34,3,"1","2","2","1","0","2","0","0","2","0","0",0
"26682",43,20,"2","2","3","0","0","2","3","1","0","0","0",0
"40487",63,7,"0","2","2","0","0","2","2","2","0","0","0",1
"43515",42,21,"1","0","1","0","0","2","1","2","0","0","0",0
"15930",27,22,"1","2","1","0","1","2","2","0","0","0","0",0
"10374",58,12,"2","2","1","0","0","0","2","0","2","0","0",0
"37142",27,13,"3","1","2","0","0","2","1","0","0","0","0",0
"9787",44,9,"2","2","3","0","0","0","2","0","0","0","0",0
"2196",31,12,"1","1","1","1","0","0","1","0","1","0","0",0
"2041",35,12,"3","2","0","1","0","0","1","0","2","0","0",0
"16272",56,23,"0","0","3","0","0","2","2","2","0","0","0",0
"26495",30,20,"2","1","3","0","0","2","3","0","1","0","0",0
"44881",38,23,"2","2","3","0","0","2","3","0","0","0","0",0
"38555",36,15,"3","2","3","1","0","2","1","1","1","0","0",0
"12357",34,26,"1","2","1","1","0","0","2","0","2","0","0",0
"6699",22,28,"1","2","2","1","1","0","1","0","2","0","0",0
"41291",84,26,"0","2","1","0","0","1","2","1","0","0","0",0
"20291",48,11,"1","2","2","0","0","2","2","0","2","0","0",0
"37965",40,14,"2","2","3","1","0","2","1","1","1","0","0",0
"19523",46,7,"3","2","2","1","0","2","2","0","1","0","0",0
"42209",73,11,"0","2","1","0","0","2","3","2","1","1","1",0
"19918",37,8,"2","2","3","0","0","2","2","0","1","0","0",0
"2760",58,14,"1","2","0","1","0","0","1","0","1","0","0",0
"5758",32,26,"1","2","2","0","0","0","1","2","0","0","0",0
"19128",59,5,"1","2","2","0","0","2","2","0","1","0","0",0
"8117",37,2,"1","2","2","1","0","0","2","0","0","0","0",0
"24379",50,17,"0","1","2","0","0","1","3","2","0","0","0",0
"6958",34,28,"3","2","2","1","0","0","1","0","1","0","0",0
"37623",26,14,"1","1","2","1","0","2","1","2","0","0","0",1
"39702",24,27,"1","1","0","0","0","2","1","2","0","0","0",0
"31174",30,27,"2","1","3","1","0","2","0","1","0","1","1",1
"36064",32,11,"2","2","3","1","1","2","1","1","2","1","2",0
"293",24,5,"0","1","2","1","0","0","1","1","1","0","0",0
"21347",43,18,"2","2","3","0","0","2","2","0","2","0","0",0
"4478",32,20,"3","1","2","1","0","0","1","0","0","0","0",0
"12218",39,20,"3","1","3","0","0","0","2","0","2","0","0",0
"19737",34,7,"2","2","3","0","0","2","2","2","2","0","0",0
"14981",31,16,"2","2","3","1","0","2","2","1","1","0","0",0
"24636",43,17,"2","2","3","1","0","2","3","2","1","0","0",0
"22799",35,25,"3","0","3","1","1","2","2","2","2","0","0",0
"38501",33,15,"1","2","1","1","0","2","1","0","2","0","0",0
"32914",35,17,"2","1","3","1","0","2","1","0","1","0","0",0
"19349",49,6,"2","2","3","0","0","2","2","0","2","0","0",0
"32387",47,16,"2","2","3","1","0","2","1","0","1","2","1",0
"8420",42,3,"3","2","2","1","0","0","2","2","0","0","0",0
"38917",27,18,"2","1","2","1","0","2","1","0","1","2","2",0
"7031",30,28,"1","2","2","1","0","0","1","0","2","0","0",0
"25531",40,19,"2","2","3","1","0","2","3","0","0","1","1",0
"18584",44,31,"3","1","0","1","0","2","2","1","0","0","0",0
"21700",46,19,"3","2","2","1","1","2","2","0","1","0","0",0
"13070",25,8,"2","1","3","1","1","2","2","2","0","0","0",0
"42217",40,11,"2","2","3","0","0","2","3","0","1","0","0",1
"44809",36,16,"3","2","3","0","0","2","3","0","0","0","0",1
"17354",59,28,"2","2","1","1","0","1","2","0","1","0","0",0
"29987",31,4,"2","2","3","1","0","2","0","0","0","0","0",0
"3768",40,16,"3","1","2","1","0","0","1","0","0","0","0",0
"37232",54,13,"1","1","1","1","0","2","1","1","0","0","0",0
"10184",48,11,"3","2","2","0","0","0","2","1","1","0","0",0
"42741",28,27,"3","1","0","1","0","2","0","1","0","1","1",0
"7501",38,29,"2","1","3","1","0","0","1","2","2","0","0",0
"8017",34,2,"3","2","1","1","0","0","2","0","1","0","0",0
"33802",33,24,"3","1","3","0","0","2","1","0","0","0","0",0
"23701",41,28,"3","2","2","0","0","2","2","0","2","0","0",0
"35942",53,8,"3","2","2","0","0","2","1","1","1","1","1",0
"13334",41,8,"1","2","1","0","1","1","2","2","1","0","0",0
"9799",57,9,"1","2","1","0","0","0","2","1","1","0","0",0
"13844",43,10,"1","2","1","1","0","2","2","1","0","0","0",0
"9160",33,5,"1","0","2","1","0","0","2","0","2","0","0",0
"23673",41,28,"3","2","2","0","0","2","2","1","0","0","0",0
"18618",45,31,"1","2","0","1","0","1","2","0","2","0","0",0
"6204",27,27,"0","1","0","1","1","0","1","0","0","0","0",0
"28445",44,29,"0","2","1","0","0","2","0","1","0","0","0",0
"44673",40,3,"3","2","3","1","0","2","3","1","1","0","0",0
"35021",38,6,"2","2","3","1","0","2","1","0","1","2","1",0
"8063",32,2,"2","1","3","1","0","0","2","2","1","0","0",0
"1514",37,8,"3","2","2","1","1","0","1","0","0","0","0",0
"39273",33,18,"2","1","2","1","0","2","1","0","1","2","2",0
"11535",55,19,"2","2","0","0","0","0","2","0","0","0","0",0
"10313",35,12,"1","0","1","0","0","0","2","1","0","0","0",0
"14321",32,14,"2","2","3","0","0","2","2","0","1","0","0",0
"33895",47,30,"1","2","2","1","0","2","1","2","0","1","1",1
"37235",45,13,"2","0","3","1","0","2","1","0","0","0","0",0
"30177",69,5,"2","2","3","0","0","1","0","0","1","0","0",1
"12479",41,1,"2","1","1","0","1","0","2","0","1","0","0",0
"18174",60,30,"1","2","1","0","0","1","2","0","2","0","0",0
"5901",53,26,"1","1","2","1","0","0","1","1","1","0","0",0
"28048",49,28,"3","2","2","0","0","1","0","0","1","0","0",0
"12588",44,3,"1","2","2","0","0","0","2","2","2","0","0",0
"14917",34,16,"3","2","2","1","0","2","2","0","1","0","0",0
"18694",31,31,"3","1","2","1","0","1","2","0","2","0","0",0
"24908",35,18,"3","1","2","0","0","2","3","0","0","0","0",0
"12786",51,7,"1","2","1","0","1","2","2","0","0","0","0",0
"28793",33,30,"3","0","2","1","0","2","0","0","0","0","0",0
"45042",29,18,"2","1","3","1","0","2","3","0","2","0","0",0
"37328",37,13,"1","2","2","1","0","2","1","0","0","2","1",0
"40186",33,5,"3","1","2","0","0","2","2","0","1","0","0",1
"11123",36,18,"0","0","2","0","0","0","2","2","1","0","0",0
"5363",55,23,"1","2","0","1","0","0","1","0","0","0","0",0
"10227",40,11,"3","2","2","0","0","0","2","0","1","0","0",0
"12547",52,3,"1","2","3","0","0","0","2","0","0","0","0",0
"10785",38,17,"3","1","3","0","0","0","2","1","0","0","0",0
"28204",32,29,"0","2","2","0","0","2","0","1","0","0","0",0
"7950",32,30,"3","0","2","0","0","0","1","0","2","0","0",0
"37339",37,13,"1","2","2","1","0","2","1","0","2","2","1",0
"23473",43,28,"2","1","2","0","0","2","2","0","2","0","0",0
"9495",56,6,"0","0","3","0","0","0","2","2","1","0","0",0
"44861",33,23,"2","2","3","0","0","2","3","2","0","0","0",0
"16041",36,22,"2","2","3","1","0","2","2","0","0","0","0",0
"19409",46,6,"1","2","1","0","0","2","2","0","1","0","0",0
"22330",33,22,"3","1","2","0","0","2","2","0","1","0","0",0
"37616",33,14,"2","2","3","1","1","2","1","0","1","0","0",0
"33882",38,30,"2","2","3","1","0","2","1","2","0","0","0",1
"13729",52,10,"2","2","1","0","1","2","2","0","0","0","0",0
"3017",32,14,"3","1","2","1","0","0","1","1","1","0","0",0
"24056",43,20,"2","2","3","0","0","0","3","1","0","0","0",1
"8475",57,3,"0","2","2","1","0","0","2","2","1","0","0",0
"9811",38,9,"1","2","1","0","0","0","2","0","0","0","0",0
"22567",37,22,"2","2","2","0","0","2","2","1","1","0","0",0
"40595",28,28,"2","1","3","0","0","2","2","2","2","0","0",1
"38059",57,14,"1","2","2","1","0","2","1","0","2","0","0",0
"4227",43,19,"3","1","3","1","0","0","1","1","1","0","0",0
"42859",34,3,"2","2","3","0","0","2","0","1","1","0","0",1
"17018",46,25,"3","2","1","0","0","2","2","0","0","0","0",0
"6832",44,28,"3","2","2","1","1","0","1","0","0","0","0",0
"10591",39,16,"1","2","2","0","0","0","2","1","0","0","0",0
"6135",31,27,"1","2","1","1","0","0","1","0","1","0","0",0
"22867",58,25,"2","2","3","0","0","2","2","2","1","0","0",0
"8607",23,3,"1","1","2","1","0","0","2","1","0","0","0",0
"3058",30,14,"2","2","3","1","0","0","1","2","2","0","0",0
"23401",32,27,"3","1","3","0","0","2","2","0","2","0","0",0
"44577",24,16,"0","1","3","0","0","2","2","0","1","1","2",0
"28699",42,30,"3","2","2","0","0","2","0","1","1","0","0",0
"18779",41,31,"3","2","2","0","1","1","2","0","2","0","0",0
"42126",44,3,"3","2","2","0","0","2","3","1","0","0","0",1
"7902",25,30,"1","1","1","1","0","0","1","0","2","0","0",0
"7094",33,29,"2","2","3","1","0","0","1","0","2","0","0",0
"40262",33,15,"0","2","3","0","0","2","2","0","0","2","2",0
"1912",28,9,"1","2","2","1","0","0","1","2","0","0","0",0
"21550",60,19,"0","2","2","0","0","2","2","2","2","0","0",0
"43638",18,5,"0","1","0","0","0","2","1","2","2","0","0",1
"13748",40,10,"3","2","2","1","0","2","2","1","0","0","0",0
"15059",48,17,"1","2","2","0","1","2","2","2","0","0","0",0
"2146",33,12,"3","1","2","1","0","0","1","0","2","0","0",0
"23104",31,26,"2","1","3","0","0","2","2","0","2","0","0",0
"4706",40,20,"1","2","0","1","0","0","1","2","2","0","0",0
"11231",48,18,"3","2","2","0","0","0","2","2","2","0","0",0
"10912",35,17,"3","2","2","0","0","0","2","2","1","0","0",0
"5551",33,23,"1","2","2","1","1","0","1","0","1","0","0",0
"8287",42,2,"2","2","2","1","1","0","2","2","2","0","0",0
"33243",61,20,"0","2","2","0","0","2","1","1","0","0","0",1
"32860",25,17,"3","1","2","1","0","2","1","2","0","0","0",0
"28738",27,30,"0","1","3","0","0","2","0","2","0","0","0",0
"26717",31,20,"3","1","2","1","0","2","3","2","1","0","0",0
"33582",34,20,"2","0","3","1","1","2","1","0","1","1","1",0
"42512",28,17,"1","1","2","0","0","2","0","2","1","0","0",1
"25105",50,18,"2","2","3","1","0","2","3","0","1","0","0",0
"38551",38,15,"3","2","3","1","0","2","1","0","1","2","1",0
"5587",33,23,"2","2","2","1","0","0","1","0","2","0","0",0
"16729",45,24,"3","0","2","1","0","2","2","2","2","0","0",1
"20293",41,11,"3","1","2","0","1","2","2","0","2","0","0",0
"3108",43,14,"3","0","2","1","0","0","1","0","2","0","0",0
"13084",27,8,"3","1","2","0","1","2","2","2","0","0","0",1
"6109",36,27,"3","2","2","1","0","0","1","2","1","0","0",0
"32283",40,16,"3","1","2","1","0","1","1","0","0","0","0",0
"36844",57,12,"2","2","1","1","0","2","1","0","0","0","0",0
"6579",25,28,"1","2","1","1","1","0","1","2","0","0","0",0
"9623",39,6,"3","1","2","1","0","0","2","2","1","0","0",0
"10469",39,16,"1","2","1","1","0","0","2","1","1","0","0",0
"18850",52,4,"0","2","0","0","0","2","2","0","0","0","0",0
"8333",49,2,"2","0","3","1","0","0","2","1","1","0","0",0
"8118",35,2,"3","2","2","1","1","0","2","0","1","0","0",0
"4156",32,19,"1","2","1","1","0","0","1","0","0","0","0",0
"22907",51,25,"3","2","2","0","0","2","2","0","2","0","0",0
"6293",31,27,"3","1","2","1","1","0","1","1","2","0","0",0
"30442",55,5,"1","2","2","1","0","2","0","2","0","2","1",0
"19065",30,5,"2","1","3","1","0","2","2","1","0","0","0",0
"39547",32,26,"3","1","2","1","0","2","1","0","0","0","0",0
"44031",33,29,"2","1","3","1","0","2","2","1","0","1","1",1
"35566",32,7,"1","2","2","0","0","2","1","0","1","0","0",0
"43285",72,12,"0","2","2","0","1","2","1","1","1","2","1",1
"7464",31,29,"3","1","2","1","0","0","1","2","1","0","0",0
"38490",33,15,"1","1","1","1","0","2","1","0","1","0","0",0
"16364",42,23,"3","2","2","0","1","2","2","0","0","0","0",0
"29967",40,4,"2","2","3","0","0","2","0","0","0","0","0",0
"23821",48,29,"1","2","2","0","0","2","2","0","2","0","0",0
"34982",29,6,"3","1","3","1","1","2","1","2","0","2","2",0
"27220",31,21,"1","2","2","1","1","2","3","1","0","1","1",0
"43109",35,23,"1","2","3","0","0","2","0","0","0","1","1",0
"29089",30,2,"3","1","2","0","1","2","0","0","2","0","0",0
"8148",32,2,"1","2","3","1","0","0","2","2","1","0","0",0
"41322",32,28,"3","2","2","0","0","2","2","0","1","1","1",0
"6364",36,27,"3","0","2","1","0","0","1","1","0","0","0",0
"29664",34,3,"3","2","3","0","0","2","0","0","1","1","2",0
"8849",30,4,"2","1","3","1","0","0","2","0","1","0","0",0
"24334",41,17,"2","1","3","1","0","2","3","0","0","0","0",0
"31535",34,2,"3","0","2","1","1","2","1","1","0","0","0",0
"3313",45,15,"3","2","2","1","0","0","1","1","0","0","0",0
"35856",50,8,"2","2","1","1","0","2","1","0","0","2","1",0
"35139",48,7,"3","2","2","1","0","2","1","0","1","0","0",0
"28741",38,30,"2","0","3","0","0","2","0","1","1","0","0",0
"5883",34,26,"3","0","2","1","0","0","1","0","1","0","0",0
"24681",42,17,"1","2","0","1","0","2","3","2","1","0","0",0
"35916",44,8,"3","2","2","1","1","2","1","2","1","0","0",0
"2103",25,12,"3","2","2","1","0","0","1","0","0","0","0",0
"19549",44,7,"2","2","2","1","0","2","2","0","1","0","0",0
"20550",34,12,"3","1","3","0","0","2","2","2","1","0","0",0
"18660",52,31,"3","0","2","0","0","2","2","2","1","0","0",0
"18870",31,4,"3","1","2","0","0","2","2","0","0","0","0",0
"708",35,6,"3","1","3","1","1","0","1","1","1","0","0",0
"7467",42,29,"3","1","1","1","0","0","1","0","1","0","0",0
"42814",42,29,"2","1","3","0","0","2","0","0","1","0","0",0
"17498",51,28,"3","1","2","1","0","1","2","0","2","0","0",0
"35291",58,7,"0","2","3","0","0","2","1","0","0","2","2",0
"41043",21,14,"0","1","2","0","0","2","2","0","1","1","2",0
"17496",43,28,"1","2","2","0","0","1","2","1","2","0","0",0
"17802",44,29,"1","2","1","0","1","2","2","1","2","0","0",0
"15337",36,18,"2","2","3","1","0","2","2","0","0","0","0",0
"25380",34,18,"2","0","2","1","0","2","3","0","0","0","0",0
"24340",46,17,"1","2","2","0","0","2","3","1","0","0","0",0
"20910",48,13,"2","2","3","0","0","2","2","1","0","0","0",0
"14402",31,14,"3","2","2","0","0","2","2","1","1","0","0",0
"6052",39,26,"1","2","1","1","0","0","1","0","2","0","0",0
"1316",44,8,"3","1","2","1","0","0","1","0","1","0","0",0
"1164",32,8,"3","1","2","1","1","0","1","1","1","0","0",0
"5308",34,23,"3","0","2","1","0","0","1","0","0","0","0",0
"32906",49,17,"1","2","2","0","0","2","1","2","0","0","0",0
"9311",41,5,"1","2","1","1","1","0","2","1","1","0","0",0
"21575",57,19,"0","2","1","0","0","2","2","1","2","0","0",0
"17889",59,30,"0","1","2","0","1","1","2","0","1","0","0",0
"43356",26,25,"2","1","3","0","0","2","1","1","0","2","1",0
"30813",55,9,"0","1","1","0","0","2","0","0","2","0","0",0
"38205",30,15,"3","1","2","1","0","2","1","0","0","0","0",0
"44279",28,26,"0","1","2","0","0","2","2","0","1","1","1",0
"35089",41,6,"1","2","2","1","1","2","1","1","1","0","0",0
"475",34,6,"3","2","2","0","0","0","1","2","0","0","0",1
"14516",34,15,"3","2","2","1","0","2","2","0","2","0","0",0
"23560",32,28,"0","1","3","0","0","2","2","0","2","0","0",0
"32446",42,16,"3","2","2","1","0","2","1","2","2","0","0",0
"29039",58,2,"1","0","2","1","0","2","0","1","0","2","1",0
"6695",27,28,"1","1","2","1","0","0","1","1","0","0","0",0
"39167",27,18,"1","1","2","1","0","2","1","0","2","0","0",0
"19111",53,5,"3","2","2","0","0","2","2","0","0","0","0",0
"3775",35,16,"1","2","2","1","0","0","1","2","0","0","0",0
"14932",39,16,"2","2","3","1","1","2","2","0","1","0","0",0
"42986",44,11,"2","2","3","0","0","2","0","0","0","1","1",1
"22601",50,22,"3","1","2","0","0","1","2","0","2","0","0",0
"24262",48,17,"3","2","1","0","0","2","3","0","0","0","0",0
"10336",49,12,"2","2","3","1","0","0","2","2","0","0","0",0
"45121",32,26,"3","2","2","0","0","2","3","1","0","2","1",1
"14491",34,14,"3","2","2","1","0","2","2","0","2","0","0",0
"17277",49,28,"3","2","3","1","0","2","2","1","1","0","0",0
"36531",41,12,"1","2","1","1","0","2","1","0","2","2","2",0
"37297",41,13,"3","2","2","1","0","2","1","2","0","1","1",0
"11430",41,19,"3","0","2","1","0","0","2","1","0","0","0",0
"18873",53,4,"2","2","3","0","0","2","2","0","1","0","0",0
"4667",55,20,"2","2","2","1","0","0","1","1","1","0","0",0
