"","age","day","grp.job","marital","education","housing","loan","contact","grp.month","grp.duration","grp.campaign","grp.pdays","grp.previous","y.subscribe"
"20073",46,8,"1","2","2","0","0","2","2","1","2","0","0",0
"20074",35,11,"3","1","3","0","0","2","2","0","1","0","0",0
"20075",31,11,"3","2","3","0","0","2","2","0","1","0","0",0
"20076",51,11,"1","2","1","0","0","2","2","0","2","0","0",0
"20077",32,11,"1","2","1","0","0","2","2","0","2","0","0",0
"20078",54,11,"3","2","2","0","0","1","2","2","2","0","0",0
"20079",58,11,"1","2","2","0","0","2","2","0","2","0","0",0
"20080",31,11,"1","2","1","1","0","2","2","0","2","0","0",0
"20081",32,11,"3","2","2","0","0","2","2","2","2","0","0",0
"20082",44,11,"2","0","3","0","0","2","2","0","2","0","0",0
"20083",46,11,"2","0","3","0","0","2","2","2","1","0","0",1
"20084",32,11,"2","2","3","0","0","2","2","0","2","0","0",0
"20085",45,11,"1","2","2","0","0","2","2","1","2","0","0",0
"20086",38,11,"2","1","2","1","0","2","2","2","2","0","0",0
"20087",52,11,"1","2","1","0","0","2","2","1","2","0","0",0
"20088",32,11,"3","1","2","0","0","2","2","0","1","0","0",0
"20089",56,11,"3","2","2","0","1","2","2","0","1","0","0",0
"20090",35,11,"2","2","3","0","0","2","2","0","2","0","0",0
"20091",54,11,"3","0","2","0","0","2","2","2","1","0","0",0
"20092",31,11,"3","1","2","0","0","2","2","0","1","0","0",0
"20093",45,11,"2","2","3","0","0","2","2","0","2","0","0",0
"20094",41,11,"1","2","2","0","0","2","2","0","2","0","0",0
"20095",34,11,"3","2","3","0","0","2","2","0","1","0","0",0
"20096",39,11,"2","2","3","0","0","2","2","0","2","0","0",0
"20097",46,11,"3","2","2","0","0","2","2","1","1","0","0",0
"20098",34,11,"3","2","2","0","0","2","2","0","1","0","0",0
"20099",49,11,"2","2","2","0","0","2","2","0","1","0","0",0
"20100",32,11,"3","2","2","1","0","2","2","0","1","0","0",0
"20101",35,11,"2","2","3","0","1","2","2","2","1","0","0",0
"20102",53,11,"2","2","3","0","0","2","2","0","1","0","0",0
"20103",36,11,"2","1","3","0","0","2","2","0","1","0","0",0
"20104",49,11,"1","2","1","0","1","2","2","0","1","0","0",0
"20105",32,11,"2","2","3","0","0","2","2","0","1","0","0",0
"20106",39,11,"3","0","2","0","0","2","2","0","1","0","0",0
"20107",46,11,"1","0","1","0","0","2","2","0","1","0","0",0
"20108",38,11,"2","2","3","0","0","2","2","0","1","0","0",0
"20109",57,11,"2","2","3","0","0","2","2","0","1","0","0",0
"20110",44,11,"3","2","2","0","0","2","2","0","1","0","0",0
"20111",31,11,"3","2","3","1","0","2","2","1","1","0","0",0
"20112",51,11,"2","2","3","0","0","2","2","0","1","0","0",0
"20113",56,11,"2","2","3","0","1","2","2","0","1","0","0",0
"20114",52,11,"3","2","2","0","0","2","2","1","1","0","0",0
"20115",35,11,"3","1","3","0","1","2","2","0","1","0","0",0
"20116",47,11,"2","2","3","0","0","2","2","0","1","0","0",0
"20117",30,11,"3","2","2","1","1","2","2","0","1","0","0",0
"20118",42,11,"2","2","3","0","0","2","2","2","1","0","0",0
"20119",38,11,"2","2","3","0","1","2","2","2","1","0","0",0
"20120",48,11,"1","2","0","1","0","2","2","0","1","0","0",0
"20121",45,11,"0","2","0","0","0","2","2","1","1","0","0",0
"20122",46,11,"2","2","3","0","0","2","2","0","2","0","0",0
"20123",48,11,"1","2","1","0","0","2","2","2","1","0","0",1
"20124",34,11,"2","0","3","1","0","2","2","2","1","0","0",0
"20125",31,11,"2","2","3","0","0","2","2","0","1","0","0",0
"20126",55,11,"2","2","3","0","0","2","2","1","1","0","0",0
"20127",34,11,"3","2","2","0","0","2","2","0","2","0","0",0
"20128",39,11,"1","2","1","0","0","2","2","0","2","0","0",0
"20129",32,11,"3","1","2","1","0","2","2","0","1","0","0",0
"20130",35,11,"3","1","2","0","0","2","2","0","1","0","0",0
"20131",53,11,"2","2","3","0","0","2","2","0","1","0","0",0
"20132",36,11,"2","2","3","0","0","2","2","2","2","0","0",1
"20133",54,11,"0","2","2","0","0","2","2","0","1","0","0",0
"20134",33,11,"3","2","3","0","0","2","2","0","1","0","0",0
"20135",55,11,"3","2","2","0","0","2","2","0","1","0","0",0
"20136",30,11,"2","2","3","0","0","2","2","0","1","0","0",0
"20137",30,11,"0","1","3","0","0","2","2","1","1","0","0",0
"20138",60,11,"0","2","1","0","0","2","2","0","1","0","0",0
"20139",33,11,"2","0","3","0","0","2","2","0","1","0","0",0
"20140",39,11,"3","2","2","0","0","2","2","1","1","0","0",0
"20141",43,11,"3","2","3","0","0","2","2","1","1","0","0",0
"20142",39,11,"3","2","2","0","1","2","2","1","1","0","0",0
"20143",31,11,"2","1","3","1","0","2","2","2","1","0","0",0
"20144",58,11,"1","0","1","0","0","2","2","1","1","0","0",0
"20145",56,11,"3","2","2","0","0","2","2","0","2","0","0",0
"20146",35,11,"3","1","2","0","0","2","2","1","2","0","0",0
"20147",45,11,"3","2","2","0","0","2","2","0","1","0","0",0
"20148",48,11,"1","2","1","0","0","2","2","1","1","0","0",0
"20149",56,11,"1","2","2","0","0","2","2","0","1","0","0",0
"20150",32,11,"2","0","3","1","0","2","2","0","1","0","0",0
"20151",32,11,"2","1","2","0","0","2","2","0","1","0","0",0
"20152",56,11,"0","2","2","0","0","2","2","0","1","0","0",0
"20153",44,11,"3","2","2","1","0","2","2","0","2","0","0",0
"20154",31,11,"2","1","3","0","0","2","2","0","1","0","0",0
"20155",37,11,"3","2","2","0","0","2","2","0","2","0","0",0
"20156",46,11,"3","2","3","0","0","2","2","0","1","0","0",0
"20157",45,11,"3","2","2","1","0","2","2","1","2","0","0",0
"20158",30,11,"3","2","3","1","0","2","2","0","1","0","0",0
"20159",27,11,"3","2","3","1","1","2","2","0","1","0","0",0
"20160",60,11,"2","2","3","0","1","2","2","0","2","0","0",0
"20161",52,11,"1","2","1","0","0","2","2","0","2","0","0",0
"20162",36,11,"2","1","3","0","0","2","2","0","1","0","0",0
"20163",30,11,"3","1","2","0","0","2","2","1","1","0","0",0
"20164",39,11,"3","2","3","0","1","2","2","0","2","0","0",0
"20165",50,11,"1","2","1","0","0","2","2","0","1","0","0",0
"20166",31,11,"2","1","3","0","0","2","2","1","1","0","0",0
"20167",37,11,"2","1","3","0","0","2","2","0","2","0","0",0
"20168",40,11,"2","0","3","0","0","2","2","1","1","0","0",0
"20169",33,11,"2","2","3","0","0","2","2","0","1","0","0",0
"20170",58,11,"0","2","1","0","0","2","2","0","1","0","0",0
"20171",30,11,"2","1","2","0","0","2","2","0","2","0","0",0
"20172",34,11,"2","2","3","0","0","2","2","0","2","0","0",0
"20173",59,11,"0","2","3","0","0","2","2","0","2","0","0",0
"20174",55,11,"3","2","2","0","0","2","2","1","1","0","0",0
"20175",30,11,"3","1","3","1","0","2","2","1","2","0","0",0
"20176",30,11,"2","2","3","1","0","2","2","2","2","0","0",1
"20177",58,11,"0","2","0","0","0","2","2","1","1","0","0",0
"20178",32,11,"2","1","3","1","0","2","2","0","1","0","0",0
"20179",31,11,"3","1","2","0","0","2","2","0","1","0","0",0
"20180",50,11,"1","2","2","0","0","2","2","0","1","0","0",0
"20181",31,11,"3","1","3","0","0","2","2","0","1","0","0",0
"20182",33,11,"1","2","1","0","0","2","2","1","1","0","0",0
"20183",34,11,"3","1","3","0","0","2","2","0","1","0","0",0
"20184",31,11,"3","1","3","0","0","2","2","0","2","0","0",0
"20185",46,11,"2","2","3","0","0","2","2","0","2","0","0",0
"20186",30,11,"2","1","3","0","0","2","2","1","1","0","0",0
"20187",35,11,"2","1","3","1","0","2","2","0","1","0","0",0
"20188",49,11,"3","2","2","0","0","2","2","0","1","0","0",0
"20189",45,11,"1","2","1","0","0","2","2","0","2","0","0",0
"20190",31,11,"2","1","3","0","0","2","2","0","1","0","0",0
"20191",35,11,"3","1","3","0","0","2","2","0","1","0","0",0
"20192",54,11,"2","2","3","1","0","2","2","0","2","0","0",0
"20193",42,11,"3","2","2","0","0","2","2","0","2","0","0",0
"20194",34,11,"3","1","2","0","0","2","2","1","1","0","0",0
"20195",43,11,"2","1","3","0","0","2","2","0","1","0","0",0
"20196",46,11,"3","0","2","0","0","2","2","0","1","0","0",0
"20197",43,11,"3","0","2","0","0","2","2","0","1","0","0",0
"20198",47,11,"1","2","1","0","0","2","2","2","1","0","0",0
"20199",31,11,"2","1","3","1","0","2","2","0","1","0","0",0
"20200",32,11,"3","2","2","1","0","2","2","0","1","0","0",0
"20201",35,11,"3","2","2","0","0","2","2","1","1","0","0",0
"20202",46,11,"2","2","2","0","0","2","2","0","2","0","0",0
"20203",59,11,"0","2","2","0","1","2","2","1","2","0","0",0
"20204",30,11,"2","1","3","0","0","2","2","2","1","0","0",1
"20205",34,11,"3","0","2","0","0","2","2","1","1","0","0",0
"20206",53,11,"3","2","2","0","0","2","2","0","1","0","0",0
"20207",59,11,"2","2","3","0","0","2","2","1","1","0","0",0
"20208",46,11,"1","2","0","0","0","2","2","0","1","0","0",0
"20209",35,11,"0","2","3","0","0","2","2","1","2","0","0",0
"20210",43,11,"3","0","2","0","0","2","2","0","1","0","0",0
"20211",45,11,"3","2","3","0","0","2","2","0","2","0","0",0
"20212",36,11,"2","2","3","0","0","2","2","1","1","0","0",0
"20213",30,11,"3","1","2","0","0","2","2","1","1","0","0",0
"20214",34,11,"2","1","3","1","0","2","2","0","1","0","0",0
"20215",42,11,"1","2","1","0","1","2","2","0","1","0","0",0
"20216",60,11,"0","2","2","0","0","2","2","1","1","0","0",0
"20217",52,11,"0","2","1","0","0","2","2","0","2","0","0",0
"20218",45,11,"1","2","1","0","0","2","2","1","1","0","0",0
"20219",33,11,"3","2","2","0","0","2","2","1","1","0","0",0
"20220",40,11,"2","0","2","1","0","2","2","0","1","0","0",0
"20221",41,11,"3","1","2","0","0","2","2","1","1","0","0",0
"20222",33,11,"2","2","3","0","0","2","2","0","1","0","0",0
"20223",34,11,"3","2","2","0","0","2","2","0","1","0","0",0
"20224",34,11,"2","2","3","0","0","2","2","2","1","0","0",0
"20225",39,11,"2","2","3","0","0","2","2","0","1","0","0",0
"20226",46,11,"3","2","2","0","0","2","2","0","1","0","0",0
"20227",43,11,"3","2","2","1","0","2","2","1","1","0","0",0
"20228",33,11,"2","1","3","0","0","2","2","2","1","0","0",1
"20229",57,11,"1","2","1","0","0","2","2","2","2","0","0",1
"20230",32,11,"1","2","3","0","0","2","2","0","1","0","0",0
"20231",31,11,"3","1","3","0","0","2","2","0","1","0","0",0
"20232",30,11,"3","2","2","0","0","2","2","0","1","0","0",0
"20233",46,11,"3","2","2","0","1","2","2","0","2","0","0",0
"20234",49,11,"2","2","3","0","0","2","2","0","2","0","0",0
"20235",60,11,"2","1","3","0","0","2","2","2","1","0","0",0
"20236",60,11,"0","2","2","0","0","2","2","0","2","0","0",0
"20237",33,11,"2","1","3","0","0","2","2","2","2","0","0",1
"20238",32,11,"3","2","2","1","1","2","2","1","2","0","0",0
"20239",35,11,"3","2","3","0","0","2","2","2","2","0","0",0
"20240",59,11,"1","2","1","0","0","2","2","1","2","0","0",0
"20241",30,11,"3","2","3","0","0","2","2","0","2","0","0",0
"20242",47,11,"1","2","1","0","0","2","2","0","2","0","0",0
"20243",53,11,"1","2","1","0","0","2","2","0","2","0","0",0
"20244",41,11,"3","0","3","1","0","2","2","2","2","0","0",0
"20245",45,11,"1","2","2","0","0","2","2","0","2","0","0",0
"20246",35,11,"2","2","3","0","0","2","2","2","2","0","0",1
"20247",32,11,"0","2","3","0","0","2","2","0","2","0","0",0
"20248",34,11,"2","2","3","0","0","2","2","0","2","0","0",0
"20249",60,11,"0","2","1","0","0","2","2","1","2","0","0",0
"20250",48,11,"1","2","0","0","0","2","2","0","2","0","0",0
"20251",41,11,"2","0","3","1","0","2","2","0","2","0","0",0
"20252",30,11,"3","1","2","1","0","2","2","1","2","0","0",0
"20253",40,11,"1","2","2","0","0","2","2","2","2","0","0",0
"20254",37,11,"3","2","3","0","0","2","2","2","2","0","0",0
"20255",33,11,"2","2","3","0","0","2","2","0","2","0","0",0
"20256",45,11,"3","2","3","0","0","2","2","0","2","0","0",0
"20257",56,11,"1","2","0","0","0","2","2","0","1","0","0",0
"20258",46,11,"2","1","3","0","0","2","2","0","2","0","0",0
"20259",46,11,"1","2","0","0","0","2","2","0","2","0","0",0
"20260",51,11,"3","0","2","0","0","2","2","0","1","0","0",0
"20261",36,11,"2","1","3","0","0","2","2","0","1","0","0",0
"20262",33,11,"2","2","3","1","0","2","2","0","2","0","0",0
"20263",49,11,"3","0","3","0","0","2","2","0","2","0","0",0
"20264",34,11,"2","2","2","0","1","2","2","0","2","0","0",0
"20265",33,11,"3","0","2","1","0","2","2","0","2","0","0",0
"20266",57,11,"1","2","1","0","0","2","2","1","2","0","0",0
"20267",34,11,"3","2","3","0","0","2","2","0","2","0","0",0
"20268",55,11,"1","2","1","0","0","2","2","1","1","0","0",0
"20269",39,11,"2","2","2","1","0","2","2","2","1","0","0",1
"20270",59,11,"0","2","2","0","0","2","2","1","1","0","0",0
"20271",32,11,"3","1","3","0","0","2","2","0","1","0","0",0
"20272",53,11,"2","2","3","0","0","2","2","2","1","0","0",1
"20273",36,11,"2","1","3","0","0","2","2","1","1","0","0",0
"20274",31,11,"2","0","3","0","0","2","2","0","1","0","0",0
"20275",46,11,"3","0","2","0","0","2","2","0","1","0","0",0
"20276",58,11,"2","2","3","0","0","2","2","0","1","0","0",0
"20277",50,11,"3","2","2","0","0","1","2","0","2","0","0",0
"20278",46,11,"3","2","2","0","0","2","2","1","2","0","0",0
"20279",58,11,"0","2","1","0","0","2","2","2","1","0","0",0
"20280",31,11,"2","1","3","0","0","2","2","1","1","0","0",0
"20281",49,11,"3","2","2","0","0","2","2","1","1","0","0",0
"20282",30,11,"2","2","3","0","0","2","2","2","2","0","0",0
"20283",37,11,"2","1","2","1","1","2","2","1","2","0","0",0
"20284",59,11,"3","2","2","0","0","2","2","0","2","0","0",0
"20285",43,11,"3","2","2","1","0","2","2","0","2","0","0",0
"20286",38,11,"3","0","2","0","0","2","2","0","2","0","0",0
"20287",55,11,"3","1","2","1","0","2","2","0","2","0","0",0
"20288",30,11,"2","1","3","0","0","2","2","0","2","0","0",0
"20289",39,11,"2","2","2","0","0","2","2","2","2","0","0",1
"20290",33,11,"2","2","3","0","0","2","2","2","2","0","0",0
"20291",48,11,"1","2","2","0","0","2","2","0","2","0","0",0
"20292",41,11,"2","2","2","1","0","2","2","2","2","0","0",1
"20293",41,11,"3","1","2","0","1","2","2","0","2","0","0",0
"20294",53,11,"2","2","3","0","0","2","2","0","2","0","0",0
"20295",47,11,"3","2","3","0","0","2","2","0","2","0","0",0
"20296",55,11,"1","2","1","0","0","2","2","1","2","0","0",0
"20297",32,11,"2","1","2","0","0","2","2","2","0","0","0",1
"20298",36,11,"1","1","2","0","1","2","2","0","1","0","0",0
"20299",32,11,"3","2","2","0","0","2","2","2","1","0","0",0
"20300",40,11,"3","2","2","1","0","2","2","0","2","0","0",0
"20301",34,11,"2","1","3","0","0","2","2","2","1","0","0",0
"20302",37,11,"3","2","3","1","1","2","2","1","1","0","0",0
"20303",34,11,"2","2","3","0","0","0","2","0","1","0","0",0
"20304",32,11,"2","2","3","1","0","2","2","0","2","0","0",0
"20305",35,11,"2","2","3","0","0","2","2","0","1","0","0",0
"20306",38,11,"2","1","3","0","0","2","2","0","1","0","0",0
"20307",37,11,"2","2","3","0","0","2","2","1","2","0","0",0
"20308",53,11,"2","0","2","0","1","2","2","1","1","0","0",0
"20309",57,11,"0","2","2","0","0","2","2","0","0","0","0",0
"20310",48,11,"3","0","2","0","0","2","2","0","0","0","0",0
"20311",35,11,"3","2","3","0","0","2","2","0","0","0","0",0
"20312",30,11,"2","1","3","0","0","2","2","2","2","0","0",0
"20313",31,11,"2","2","3","0","0","2","2","2","0","0","0",0
"20314",40,11,"3","2","2","0","0","2","2","0","0","0","0",0
"20315",47,11,"3","2","1","0","0","2","2","0","1","0","0",0
"20316",35,11,"3","2","2","1","0","2","2","0","2","0","0",0
"20317",31,11,"2","2","2","0","0","2","2","2","0","0","0",1
"20318",35,11,"2","1","3","1","1","2","2","1","0","0","0",0
"20319",30,11,"3","1","3","0","0","2","2","0","0","0","0",0
"20320",42,11,"2","2","3","0","0","2","2","0","0","0","0",0
"20321",32,11,"3","1","3","1","0","2","2","1","0","0","0",0
"20322",45,11,"3","2","2","1","0","2","2","0","0","0","0",0
"20323",33,11,"3","2","2","0","0","2","2","0","1","0","0",0
"20324",59,11,"1","2","1","0","0","2","2","0","2","0","0",0
"20325",37,11,"2","2","3","1","0","2","2","2","0","0","0",0
"20326",40,11,"2","2","3","1","0","2","2","1","2","0","0",0
"20327",32,11,"3","1","3","1","1","2","2","0","0","0","0",0
"20328",32,11,"2","2","3","0","0","2","2","2","1","0","0",0
"20329",51,11,"3","1","2","1","0","2","2","0","1","0","0",0
"20330",31,11,"1","2","2","1","1","2","2","2","2","0","0",0
"20331",33,11,"3","2","3","0","0","2","2","0","1","0","0",0
"20332",37,11,"3","1","2","0","0","2","2","2","0","0","0",1
"20333",59,11,"0","2","1","0","0","2","2","0","0","0","0",0
"20334",32,11,"2","2","3","0","0","2","2","1","1","0","0",0
"20335",30,11,"3","1","3","0","0","2","2","0","1","0","0",0
"20336",38,11,"3","2","3","0","0","2","2","0","1","0","0",0
"20337",52,11,"3","2","2","0","0","2","2","0","1","0","0",0
"20338",32,11,"1","2","2","0","0","2","2","0","1","0","0",0
"20339",37,11,"2","2","3","1","0","2","2","1","2","0","0",0
"20340",34,11,"3","1","2","0","0","2","2","1","1","0","0",0
"20341",30,11,"2","1","3","0","0","2","2","0","2","0","0",0
"20342",33,11,"3","1","3","0","0","2","2","1","2","0","0",0
"20343",32,11,"3","1","3","0","0","2","2","2","1","0","0",0
"20344",30,11,"2","2","3","1","0","2","2","1","2","0","0",0
"20345",43,11,"0","2","2","0","0","2","2","1","2","0","0",0
"20346",31,11,"3","1","2","0","1","2","2","0","2","0","0",0
"20347",43,11,"2","2","2","1","0","2","2","0","2","0","0",0
"20348",31,11,"2","2","3","0","0","2","2","0","1","0","0",0
"20349",31,11,"2","1","2","0","0","2","2","1","1","0","0",0
"20350",47,11,"3","2","2","0","0","2","2","1","1","0","0",0
"20351",49,11,"2","2","3","0","0","2","2","0","1","0","0",0
"20352",32,11,"2","1","3","0","0","2","2","2","1","0","0",0
"20353",30,11,"3","1","3","0","0","2","2","2","2","0","0",0
"20354",56,11,"3","0","2","0","0","2","2","0","2","0","0",0
"20355",59,11,"3","2","2","0","0","2","2","0","2","0","0",0
"20356",47,11,"0","2","2","1","0","2","2","1","2","0","0",0
"20357",30,11,"3","2","3","0","0","2","2","2","1","0","0",0
"20358",50,11,"1","2","1","0","0","2","2","0","2","0","0",0
"20359",42,11,"2","2","3","0","0","2","2","0","2","0","0",0
"20360",53,11,"2","2","1","0","0","2","2","1","2","0","0",0
"20361",51,11,"1","2","1","0","0","2","2","2","1","0","0",1
"20362",43,11,"2","2","3","0","0","2","2","0","2","0","0",0
"20363",36,11,"3","0","2","0","1","2","2","1","1","0","0",0
"20364",31,11,"3","2","2","0","0","1","2","0","2","0","0",0
"20365",55,11,"0","2","2","0","0","2","2","2","1","0","0",0
"20366",34,11,"2","2","3","0","0","2","2","0","1","0","0",0
"20367",37,11,"3","2","2","1","1","2","2","1","1","0","0",0
"20368",40,11,"2","0","3","0","0","2","2","0","1","0","0",0
"20369",41,11,"2","2","3","0","0","2","2","2","2","0","0",1
"20370",59,11,"0","2","3","0","0","2","2","2","2","0","0",0
"20371",55,11,"3","2","2","0","0","2","2","1","1","0","0",0
"20372",39,11,"3","2","2","0","0","2","2","1","1","0","0",0
"20373",35,11,"3","1","2","0","0","2","2","2","1","0","0",1
"20374",59,11,"0","2","2","0","0","2","2","1","1","0","0",0
"20375",48,11,"1","2","1","0","1","2","2","2","2","0","0",1
"20376",46,11,"3","0","3","1","0","2","2","1","2","0","0",0
"20377",50,11,"2","2","2","0","0","2","2","1","1","0","0",0
"20378",38,11,"3","1","2","1","0","2","2","2","2","0","0",0
"20379",57,11,"1","2","2","0","0","2","2","1","2","0","0",0
"20380",35,11,"2","1","3","0","0","2","2","2","1","0","0",0
"20381",53,11,"0","0","2","0","1","2","2","1","2","0","0",0
"20382",34,11,"2","2","3","0","0","2","2","0","1","0","0",0
"20383",44,11,"3","0","2","0","0","2","2","1","1","0","0",0
"20384",30,11,"3","1","2","1","0","2","2","1","0","0","0",0
"20385",53,11,"1","2","1","0","0","2","2","0","0","0","0",0
"20386",58,11,"0","2","2","0","0","2","2","1","0","0","0",0
"20387",34,11,"2","2","3","0","1","2","2","2","1","0","0",1
"20388",38,11,"3","2","3","0","0","2","2","1","0","0","0",0
"20389",34,11,"2","2","3","1","0","2","2","0","1","0","0",0
"20390",33,11,"2","1","3","1","0","2","2","1","0","0","0",0
"20391",50,11,"2","2","3","1","1","2","2","0","2","0","0",0
"20392",56,11,"0","2","0","0","0","2","2","0","2","0","0",0
"20393",31,11,"3","1","2","0","0","2","2","2","1","0","0",0
"20394",50,11,"2","2","3","0","0","2","2","0","2","0","0",0
"20395",45,11,"1","2","1","0","0","2","2","0","2","0","0",0
